Email,Name,Tested,Weight 1,Weight 2,Weight 3,ID Number
Gmail,JD,TRUE,12,34,22,3242342342342
Gmail,Brook,TRUE,12,17,15,3242342342342
Gmail,Stan,FALSE,12,54,18,3242342342342
Gmail,MArk,TRUE,12,84,15,3242342342342
Gmail,Jasn,FALSE,12,22,12,3242342342342
Gmail,Fay,TRUE,12,34,77,3242342342342
Gmail,George,FALSE,12,34,11,3242342342342
Gmail,Andre,FALSE,12,16,25,3242342342342
Gmail,James,TRUE,12,34,55,3242342342342
Outlook,George,FALSE,12,34,11,3242342342342
Outlook,Fay,TRUE,12,34,77,3242342342342
Outlook,Andre,TRUE,12,34,77,3242342342342